,Division,Time,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,Referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_coef,draw_coef,away_coef
33994,8,,205.0,419.0,0.0,5.0,0.0,3.0,-1,8.0,13.0,3.0,10.0,18.0,20.0,5.0,3.0,3.0,2.0,0.0,0.0,5.232687906711034,3.8152993457095294,1.7960060533238245
33995,15,,465.0,309.0,1.0,3.0,0.0,2.0,-1,12.0,22.0,4.0,12.0,7.0,9.0,3.0,6.0,2.0,2.0,0.0,1.0,8.496473511675822,5.101901352164677,1.4361651444085606
33996,3,,433.0,46.0,3.0,4.0,1.0,1.0,87,7.0,15.0,4.0,6.0,15.0,9.0,3.0,4.0,3.0,0.0,0.0,0.0,3.531948448635239,4.1071514816986925,2.068712662772068
33997,3,,374.0,175.0,3.0,1.0,1.0,1.0,139,23.0,7.0,13.0,2.0,10.0,17.0,13.0,3.0,0.0,3.0,0.0,1.0,1.5455889803916114,4.778193383825047,6.505616361909789
33998,3,,29.0,144.0,2.0,3.0,1.0,3.0,134,17.0,12.0,9.0,6.0,13.0,14.0,7.0,5.0,2.0,3.0,0.0,0.0,2.1670816275175904,3.7495551880769478,3.5479661994706597
33999,3,,20.0,371.0,1.0,0.0,0.0,0.0,151,10.0,9.0,7.0,2.0,17.0,12.0,2.0,6.0,2.0,2.0,0.0,0.0,1.808463655082215,4.196042076117724,4.571958678578634
34000,3,,17.0,9.0,1.0,2.0,1.0,2.0,146,8.0,9.0,2.0,4.0,11.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0,2.154186893177064,3.937653251249238,3.4266600812397945
34001,10,,73.0,476.0,0.0,2.0,0.0,0.0,13,6.0,19.0,2.0,7.0,6.0,14.0,8.0,5.0,1.0,3.0,0.0,0.0,2.011617245640648,3.6510853008377757,4.184163870932548
34002,10,,83.0,479.0,0.0,1.0,0.0,0.0,3,20.0,8.0,0.0,1.0,11.0,11.0,5.0,5.0,1.0,0.0,0.0,1.0,2.6420301774586403,3.2024608211619885,3.13240699069907
34003,10,,254.0,80.0,2.0,0.0,1.0,0.0,4,14.0,5.0,4.0,2.0,8.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,1.755175517551755,3.861386138613861,5.516265912305516
34004,10,,264.0,127.0,1.0,0.0,0.0,0.0,5,23.0,4.0,13.0,1.0,12.0,13.0,4.0,2.0,1.0,3.0,0.0,0.0,1.3982279341691268,5.331372698630483,9.324872625717846
34005,8,,58.0,56.0,5.0,0.0,3.0,0.0,-1,20.0,7.0,14.0,4.0,22.0,11.0,6.0,2.0,0.0,1.0,0.0,0.0,1.2611406068143045,6.961496149614961,13.620318553594489
34006,10,,432.0,33.0,1.0,0.0,0.0,0.0,9,11.0,18.0,4.0,6.0,6.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,4.75242053080688,3.8118373007513515,1.8613647078993611
34007,10,,415.0,480.0,3.0,2.0,2.0,1.0,10,14.0,16.0,5.0,8.0,18.0,10.0,7.0,2.0,1.0,1.0,0.0,1.0,1.7467354470253655,3.952612782983113,5.419870558484419
34008,2,,451.0,457.0,1.0,2.0,0.0,2.0,-1,11.0,9.0,4.0,5.0,7.0,5.0,3.0,6.0,2.0,2.0,0.0,0.0,1.8116305301416216,4.025845622536937,4.770627062706271
34009,13,,277.0,209.0,0.0,1.0,0.0,0.0,-1,14.0,6.0,6.0,2.0,18.0,14.0,13.0,1.0,3.0,5.0,0.0,0.0,2.074159257285502,3.4865629420084865,4.148318514571004
34010,11,,430.0,201.0,3.0,1.0,2.0,0.0,149,16.0,10.0,6.0,3.0,10.0,8.0,5.0,5.0,3.0,2.0,0.0,1.0,2.3300620186971104,3.505223732474784,3.383655279325369
34011,13,,216.0,435.0,2.0,0.0,0.0,0.0,-1,10.0,9.0,3.0,2.0,18.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,2.115178612540829,3.6058759204267465,3.8476106190028414
34012,4,,141.0,76.0,1.0,0.0,0.0,0.0,114,12.0,7.0,3.0,1.0,7.0,15.0,7.0,5.0,0.0,3.0,0.0,0.0,1.2910507509409286,6.516248278371144,12.198904733300113
34013,19,,423.0,22.0,3.0,0.0,2.0,0.0,-1,13.0,16.0,5.0,1.0,11.0,12.0,3.0,11.0,2.0,2.0,0.0,0.0,1.5783186556126452,4.031247012106182,7.791063427387261
34014,19,,450.0,308.0,0.0,1.0,0.0,0.0,-1,8.0,11.0,1.0,4.0,7.0,8.0,2.0,10.0,1.0,0.0,0.0,1.0,2.7029238096958776,3.2334977427102536,3.023270335289463
34015,10,,437.0,281.0,0.0,4.0,0.0,1.0,15,6.0,17.0,1.0,8.0,12.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0,11.714707654094275,5.198950191200874,1.3655779113848447
34016,19,,385.0,133.0,2.0,2.0,1.0,0.0,-1,14.0,12.0,7.0,4.0,9.0,13.0,7.0,0.0,2.0,4.0,0.0,0.0,1.6373467408062072,4.083259773368566,6.478637412696164
34017,15,,248.0,420.0,0.0,0.0,0.0,0.0,-1,23.0,9.0,13.0,2.0,20.0,4.0,9.0,5.0,2.0,2.0,0.0,0.0,1.322420808908588,5.804518817728535,12.265200632243774
34018,5,,26.0,13.0,2.0,2.0,1.0,1.0,-1,7.0,10.0,3.0,4.0,15.0,10.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0699546590173035,3.449924431695506,4.218764733616219
34019,5,,168.0,447.0,2.0,2.0,1.0,1.0,-1,8.0,5.0,3.0,3.0,17.0,28.0,4.0,9.0,2.0,4.0,0.0,0.0,1.8677691945018675,3.69493471086239,4.902894135567402
34020,5,,237.0,196.0,1.0,0.0,1.0,0.0,-1,6.0,8.0,2.0,4.0,15.0,19.0,3.0,5.0,3.0,1.0,0.0,0.0,2.0704916645510703,3.5624635993011062,4.059787577551118
34021,10,,220.0,310.0,1.0,0.0,0.0,0.0,17,7.0,13.0,3.0,5.0,13.0,10.0,7.0,3.0,3.0,4.0,0.0,0.0,2.50556024693801,3.304145186201121,3.2442513157563875
34022,15,,453.0,110.0,1.0,2.0,1.0,1.0,-1,18.0,10.0,5.0,3.0,11.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,2.1678563205157726,3.3897389738973898,3.9415569463923137
34023,15,,402.0,187.0,0.0,0.0,0.0,0.0,-1,14.0,12.0,3.0,4.0,16.0,28.0,2.0,5.0,2.0,3.0,0.0,0.0,2.258066742165582,3.426370839199078,3.6325421504402837
34024,15,,398.0,57.0,2.0,1.0,1.0,1.0,-1,16.0,18.0,6.0,7.0,10.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,1.6915191519151915,3.9635596695764255,6.00539343875216
34025,0,,219.0,200.0,3.0,1.0,2.0,1.0,-1,18.0,13.0,8.0,5.0,15.0,14.0,4.0,3.0,3.0,2.0,0.0,0.0,2.1864191221042875,3.3790113705248075,3.8958013448403666
34026,15,,126.0,289.0,0.0,3.0,0.0,3.0,-1,6.0,19.0,2.0,10.0,9.0,14.0,2.0,9.0,1.0,3.0,1.0,0.0,6.105435940419437,4.245501812874444,1.6375506992515712
34027,8,,405.0,106.0,1.0,1.0,0.0,0.0,-1,19.0,5.0,9.0,2.0,16.0,16.0,8.0,1.0,1.0,4.0,0.0,1.0,2.7457918968020603,3.238626339817815,2.9670645038703585
34028,8,,365.0,298.0,3.0,0.0,2.0,0.0,-1,27.0,6.0,11.0,2.0,12.0,9.0,13.0,3.0,0.0,2.0,0.0,0.0,1.1782103549721488,8.147624149637911,25.960567143454128
34029,8,,283.0,67.0,1.0,0.0,0.0,0.0,-1,10.0,9.0,2.0,1.0,20.0,10.0,2.0,6.0,0.0,1.0,0.0,0.0,2.290972626674432,3.2455445544554458,3.7680470833461053
34030,8,,45.0,417.0,0.0,2.0,0.0,0.0,-1,9.0,18.0,4.0,9.0,14.0,10.0,4.0,8.0,1.0,0.0,1.0,0.0,3.263359436988995,3.3241673768086657,2.4829908759698873
34031,15,,69.0,442.0,1.0,1.0,1.0,1.0,-1,13.0,9.0,3.0,3.0,18.0,10.0,0.0,8.0,2.0,1.0,0.0,0.0,3.2998234033929714,3.430211562189654,2.407166008554143
34032,12,,38.0,189.0,0.0,0.0,0.0,0.0,-1,12.0,8.0,2.0,2.0,16.0,15.0,7.0,6.0,1.0,3.0,0.0,1.0,1.5439769723340275,4.409921156274314,7.376778867818131
34033,0,,223.0,382.0,2.0,4.0,0.0,1.0,-1,19.0,19.0,8.0,11.0,16.0,20.0,6.0,5.0,3.0,2.0,0.0,0.0,1.7439442193870138,3.856608073730139,5.640413875274571
34034,6,,336.0,461.0,2.0,3.0,1.0,2.0,-1,9.0,10.0,3.0,4.0,19.0,12.0,5.0,2.0,2.0,6.0,0.0,0.0,2.4747708415701384,3.2557436071476,3.3470261381891215
34035,6,,198.0,16.0,0.0,0.0,0.0,0.0,-1,21.0,2.0,4.0,2.0,18.0,15.0,6.0,2.0,2.0,3.0,0.0,0.0,1.854381393818052,3.6580966293350645,5.066615830103967
34036,15,,224.0,170.0,3.0,0.0,2.0,0.0,-1,16.0,15.0,6.0,3.0,7.0,13.0,9.0,7.0,0.0,1.0,0.0,0.0,1.592222570673357,4.398514851485149,6.468404193360513
34037,0,,323.0,455.0,2.0,2.0,0.0,0.0,-1,18.0,11.0,6.0,4.0,17.0,19.0,6.0,5.0,1.0,1.0,0.0,1.0,2.458318131098524,3.5655771240313303,3.0982935123349162
34038,15,,37.0,392.0,0.0,1.0,0.0,1.0,-1,14.0,6.0,6.0,1.0,14.0,16.0,4.0,1.0,1.0,2.0,0.0,0.0,3.2225827800833793,3.585123342842759,2.3766548003114916
34039,12,,48.0,61.0,2.0,0.0,2.0,0.0,-1,15.0,3.0,2.0,0.0,16.0,15.0,8.0,0.0,2.0,1.0,0.0,0.0,1.2290854891940806,7.555853417176725,15.615430395498565
34040,17,,23.0,427.0,2.0,3.0,1.0,1.0,-1,18.0,9.0,8.0,6.0,,,9.0,2.0,0.0,2.0,0.0,0.0,1.333042182285282,5.800259877119166,11.437705441898146
34041,17,,241.0,113.0,1.0,2.0,0.0,1.0,-1,18.0,11.0,9.0,8.0,,,11.0,4.0,3.0,1.0,0.0,0.0,4.496610103910955,3.917047023851321,1.8785837767450215
34042,13,,274.0,164.0,1.0,0.0,0.0,0.0,-1,22.0,13.0,8.0,2.0,12.0,11.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0410431454104314,3.5475273717847977,4.198717327701459
34043,17,,301.0,188.0,3.0,2.0,0.0,2.0,-1,16.0,9.0,9.0,7.0,,,7.0,1.0,3.0,3.0,0.0,1.0,4.4404955678813955,3.7759316053413228,1.9232078309871803
34044,16,,238.0,346.0,0.0,1.0,0.0,0.0,-1,4.0,10.0,1.0,4.0,,,7.0,9.0,4.0,2.0,0.0,0.0,4.157565593692919,3.1131039933261615,2.2308888551522985
34045,2,,456.0,483.0,2.0,0.0,2.0,0.0,-1,9.0,4.0,5.0,1.0,12.0,13.0,3.0,4.0,0.0,2.0,0.0,0.0,1.5717532344367444,4.354857687770597,6.9377387991379855
34046,2,,421.0,494.0,1.0,1.0,1.0,1.0,-1,7.0,12.0,4.0,4.0,0.0,5.0,1.0,9.0,4.0,3.0,0.0,0.0,2.6414740823579694,3.5619877777251405,2.851591338909172
34047,2,,305.0,339.0,1.0,4.0,1.0,1.0,-1,9.0,26.0,4.0,9.0,20.0,13.0,6.0,8.0,3.0,1.0,0.0,0.0,9.604737473163544,5.772952733869878,1.3648837461863985
34048,2,,160.0,169.0,0.0,1.0,0.0,1.0,-1,7.0,11.0,4.0,3.0,19.0,14.0,3.0,6.0,1.0,2.0,0.0,0.0,7.561372575613725,5.040915050409151,1.4719471947194718
34049,16,,1.0,345.0,2.0,0.0,1.0,0.0,-1,11.0,10.0,5.0,4.0,,,2.0,4.0,2.0,6.0,1.0,1.0,1.3560009659502537,4.985297668934756,13.8990099009901
34050,12,,242.0,378.0,0.0,3.0,0.0,2.0,-1,12.0,16.0,6.0,8.0,16.0,12.0,4.0,4.0,5.0,1.0,0.0,1.0,10.938589541164824,5.757675767576758,1.3424632618702286
34051,13,,178.0,146.0,0.0,0.0,0.0,0.0,-1,7.0,15.0,1.0,2.0,8.0,17.0,3.0,7.0,1.0,2.0,0.0,0.0,2.5748745501741457,3.4197552619500367,3.0375473209085624
34052,2,,12.0,202.0,3.0,1.0,1.0,0.0,-1,27.0,7.0,7.0,2.0,9.0,11.0,12.0,2.0,0.0,3.0,0.0,0.0,1.2959597329595973,6.781184649207196,11.000588430936117
34053,16,,257.0,338.0,0.0,0.0,0.0,0.0,-1,8.0,17.0,1.0,6.0,,,3.0,6.0,4.0,2.0,0.0,0.0,8.040158723113176,4.3247064933018695,1.5281295461320694
34054,16,,359.0,344.0,1.0,1.0,0.0,0.0,-1,7.0,5.0,6.0,2.0,,,3.0,2.0,4.0,1.0,0.0,0.0,4.615412760788274,3.28960304764607,2.0435412871740737
34055,19,,262.0,90.0,0.0,2.0,0.0,1.0,-1,15.0,11.0,4.0,3.0,9.0,12.0,5.0,3.0,2.0,2.0,0.0,0.0,1.6890379452453017,4.045599868851022,5.856005810161855
34056,19,,284.0,24.0,1.0,1.0,1.0,0.0,-1,12.0,11.0,2.0,4.0,20.0,7.0,11.0,2.0,3.0,2.0,1.0,0.0,1.638789361561639,4.117205371330784,6.373069739406373
34057,19,,349.0,445.0,6.0,2.0,2.0,1.0,-1,24.0,7.0,15.0,1.0,8.0,19.0,7.0,1.0,0.0,4.0,1.0,0.0,1.1103749761165373,12.541288792744819,33.70781177496631
34058,6,,193.0,21.0,0.0,1.0,0.0,1.0,-1,17.0,14.0,6.0,7.0,22.0,15.0,6.0,5.0,2.0,1.0,0.0,0.0,2.268031631313704,3.2760456896753505,3.79013285943979
34059,10,,444.0,107.0,1.0,2.0,0.0,1.0,12,18.0,9.0,6.0,2.0,14.0,21.0,14.0,3.0,3.0,3.0,0.0,0.0,2.1109373507183125,3.5986455788435987,3.8700518096502385
34060,6,,271.0,386.0,0.0,0.0,0.0,0.0,-1,15.0,4.0,3.0,2.0,10.0,18.0,8.0,2.0,3.0,1.0,0.0,0.0,2.153623005612663,3.18980011208668,4.307246011225326
34061,8,,167.0,340.0,2.0,1.0,1.0,1.0,-1,12.0,12.0,7.0,3.0,20.0,18.0,5.0,5.0,2.0,2.0,0.0,0.0,2.624960076652826,3.2307200943419403,3.1297600913937544
34062,12,,258.0,467.0,1.0,0.0,0.0,0.0,-1,14.0,9.0,3.0,1.0,18.0,14.0,11.0,6.0,1.0,3.0,0.0,0.0,3.369292153095907,3.3592644978783595,2.406637252211362
34063,12,,278.0,145.0,0.0,1.0,0.0,0.0,-1,10.0,13.0,4.0,6.0,16.0,15.0,3.0,7.0,2.0,3.0,0.0,0.0,2.276062900407688,3.4547383309759545,3.5563482818870122
34064,5,,240.0,185.0,3.0,0.0,2.0,0.0,-1,9.0,6.0,6.0,3.0,14.0,15.0,1.0,2.0,1.0,1.0,0.0,0.0,2.249519069554014,3.328884721761545,3.7727360179964182
34065,18,,105.0,315.0,1.0,0.0,0.0,0.0,-1,12.0,12.0,6.0,2.0,,,3.0,6.0,6.0,2.0,1.0,0.0,3.0790324608079143,3.170188027081833,2.7042817994595825
34066,16,,41.0,28.0,1.0,1.0,0.0,0.0,-1,19.0,6.0,7.0,4.0,,,7.0,3.0,4.0,2.0,0.0,0.0,1.8358365176024358,3.468818171381398,5.649507957483739
34067,0,,63.0,68.0,2.0,0.0,2.0,0.0,-1,12.0,23.0,6.0,5.0,19.0,4.0,2.0,8.0,2.0,1.0,0.0,0.0,2.3597883044118366,3.4839792992174754,3.342189444016764
34068,10,,280.0,158.0,1.0,1.0,0.0,1.0,18,19.0,7.0,6.0,2.0,7.0,9.0,7.0,1.0,1.0,2.0,1.0,1.0,1.3360186950372055,5.819103649495384,11.153281994866152
34069,12,,61.0,98.0,2.0,1.0,1.0,1.0,-1,10.0,9.0,3.0,2.0,13.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,2.373315712510739,3.5204183068909303,3.2830867356398565
34070,6,,16.0,117.0,0.0,3.0,0.0,1.0,-1,11.0,12.0,0.0,5.0,20.0,18.0,4.0,3.0,3.0,2.0,0.0,0.0,2.744268037027345,3.1813181318131813,3.0186948407300798
34071,17,,241.0,301.0,1.0,1.0,1.0,0.0,-1,14.0,20.0,5.0,9.0,,,2.0,3.0,2.0,0.0,0.0,0.0,2.0039006242544626,3.607021123658033,4.278327832783278
34072,7,,81.0,36.0,1.0,1.0,0.0,0.0,96,12.0,12.0,5.0,4.0,11.0,16.0,8.0,1.0,1.0,1.0,0.0,0.0,2.319937876140555,3.4799068142108336,3.429473382120821
34073,7,,222.0,70.0,4.0,0.0,3.0,0.0,65,7.0,9.0,5.0,5.0,8.0,15.0,5.0,5.0,1.0,1.0,0.0,0.0,1.7986918604651165,3.8671875000000004,5.116279069767443
34074,5,,14.0,234.0,1.0,1.0,0.0,1.0,-1,6.0,12.0,3.0,6.0,9.0,27.0,9.0,2.0,1.0,5.0,0.0,0.0,2.1921745035435714,3.694219996712315,3.5318367001535313
34075,11,,320.0,7.0,2.0,2.0,1.0,0.0,66,11.0,4.0,6.0,4.0,21.0,13.0,8.0,3.0,2.0,2.0,1.0,1.0,2.5283884320635455,3.5801980198019803,2.983498349834983
34076,18,,413.0,105.0,1.0,5.0,0.0,3.0,-1,6.0,15.0,1.0,10.0,,,9.0,6.0,2.0,2.0,1.0,0.0,1.7210632802410675,3.7038086966591397,6.2904359657933755
34077,18,,446.0,10.0,1.0,3.0,0.0,2.0,-1,23.0,10.0,11.0,6.0,,,13.0,4.0,2.0,2.0,0.0,0.0,2.500383923633585,3.138133669337698,3.431701012598321
34078,12,,414.0,467.0,3.0,0.0,3.0,0.0,-1,15.0,6.0,9.0,1.0,12.0,22.0,10.0,4.0,2.0,2.0,0.0,0.0,2.182488715332079,3.4324595250222694,3.839196058334157
34079,18,,72.0,11.0,2.0,0.0,0.0,0.0,-1,11.0,11.0,4.0,3.0,,,3.0,3.0,1.0,3.0,0.0,0.0,3.1047969987176858,3.135137034535774,2.7103765330825405
34080,5,,182.0,412.0,3.0,0.0,1.0,0.0,-1,9.0,6.0,6.0,2.0,20.0,11.0,6.0,5.0,3.0,0.0,0.0,0.0,1.3891954856532682,5.465520925307382,9.328903991248222
34081,18,,315.0,249.0,1.0,0.0,1.0,0.0,-1,10.0,7.0,4.0,1.0,,,6.0,2.0,1.0,3.0,0.0,0.0,2.424571733866842,3.3984582880560343,3.29701177199466
34082,18,,348.0,43.0,2.0,1.0,1.0,0.0,-1,8.0,7.0,3.0,4.0,,,5.0,3.0,2.0,2.0,0.0,0.0,2.7680784784411188,2.929718097620162,3.2529973359782494
34083,2,,305.0,421.0,2.0,2.0,1.0,0.0,-1,11.0,10.0,7.0,3.0,16.0,18.0,9.0,6.0,4.0,2.0,0.0,0.0,2.4285815678342026,3.6127659686789797,3.1109929174735655
34084,18,,372.0,112.0,0.0,2.0,0.0,2.0,-1,8.0,12.0,4.0,8.0,,,6.0,8.0,2.0,2.0,0.0,0.0,3.1586620863514567,3.1485056166204237,2.6609950695308098
34085,19,,349.0,423.0,3.0,0.0,1.0,0.0,-1,14.0,12.0,4.0,2.0,20.0,12.0,8.0,3.0,2.0,3.0,0.0,0.0,1.1195800614544211,12.103568231939688,29.250289893854244
34086,13,,164.0,207.0,1.0,3.0,0.0,2.0,-1,20.0,12.0,6.0,4.0,9.0,9.0,6.0,7.0,2.0,2.0,0.0,1.0,2.059365523931034,3.5360812898718237,4.138822418827248
34087,0,,200.0,223.0,0.0,1.0,0.0,0.0,-1,13.0,7.0,2.0,2.0,12.0,12.0,4.0,6.0,3.0,1.0,1.0,0.0,3.002694413062036,3.357742738930858,2.637501849311248
34088,18,,459.0,316.0,4.0,1.0,3.0,0.0,-1,14.0,15.0,7.0,10.0,,,2.0,11.0,0.0,2.0,0.0,0.0,2.537071006558264,3.1086640791820623,3.399474589815223
34089,14,,350.0,123.0,1.0,0.0,1.0,0.0,-1,11.0,6.0,2.0,1.0,14.0,11.0,4.0,6.0,2.0,2.0,0.0,0.0,2.007718548196125,3.4131215319334127,4.5675596971461845
34090,8,,56.0,405.0,1.0,1.0,1.0,0.0,-1,12.0,12.0,5.0,4.0,24.0,16.0,6.0,6.0,3.0,2.0,1.0,0.0,2.5165799312379056,3.1205591147350034,3.4225487064835516
34091,18,,79.0,307.0,2.0,1.0,0.0,1.0,-1,12.0,12.0,5.0,3.0,,,14.0,2.0,1.0,4.0,0.0,1.0,2.3628616707148433,3.1437215361442123,3.7217606573062123
34092,0,,382.0,219.0,1.0,2.0,1.0,2.0,-1,14.0,18.0,2.0,7.0,18.0,22.0,2.0,5.0,4.0,3.0,0.0,0.0,2.7537128712871284,3.5247524752475243,2.7537128712871284
34093,0,,152.0,323.0,3.0,1.0,0.0,0.0,-1,17.0,11.0,10.0,6.0,12.0,15.0,7.0,4.0,3.0,2.0,0.0,0.0,3.0363835518351463,3.361347677784058,2.609868136527199
34094,10,,310.0,480.0,3.0,0.0,1.0,0.0,16,16.0,8.0,8.0,3.0,17.0,11.0,7.0,5.0,1.0,3.0,0.0,0.0,2.3489562578548875,3.433089915326374,3.4130133661139395
34095,10,,281.0,254.0,2.0,0.0,0.0,0.0,2,22.0,11.0,7.0,4.0,8.0,7.0,9.0,3.0,1.0,2.0,0.0,0.0,1.3285272824364662,5.948629622849849,11.213166839071965
34096,2,,214.0,160.0,2.0,2.0,1.0,1.0,-1,18.0,11.0,6.0,5.0,10.0,17.0,3.0,4.0,1.0,2.0,0.0,1.0,2.193305044790193,3.738588144528738,3.4893489348934885
34097,3,,46.0,29.0,1.0,2.0,1.0,1.0,144,7.0,11.0,5.0,6.0,12.0,6.0,8.0,10.0,1.0,1.0,0.0,0.0,1.7044912101357002,4.368396634359758,5.144093232984388
34098,3,,175.0,17.0,0.0,2.0,0.0,1.0,110,7.0,7.0,3.0,3.0,11.0,9.0,7.0,10.0,2.0,2.0,1.0,0.0,2.2980488232872367,3.6606087450593154,3.3148845858037133
34099,2,,130.0,212.0,1.0,2.0,0.0,0.0,-1,13.0,16.0,1.0,9.0,9.0,18.0,5.0,7.0,1.0,2.0,0.0,0.0,3.199653879036929,3.578429104592703,2.392264582457517
34100,0,,426.0,213.0,1.0,0.0,0.0,0.0,-1,13.0,10.0,4.0,1.0,10.0,14.0,11.0,3.0,0.0,3.0,0.0,0.0,2.0163810400973654,3.5286668201703892,4.335219236209336
34101,3,,9.0,20.0,2.0,0.0,1.0,0.0,95,16.0,10.0,6.0,3.0,10.0,12.0,10.0,4.0,1.0,3.0,0.0,0.0,3.7391651253037392,3.8476897067769347,2.071832919033734
34102,13,,42.0,274.0,2.0,2.0,1.0,2.0,-1,24.0,15.0,9.0,3.0,13.0,12.0,10.0,0.0,2.0,2.0,0.0,0.0,3.475407702549831,3.455318640685381,2.310242114411737
34103,4,,165.0,370.0,1.0,4.0,0.0,2.0,133,5.0,10.0,1.0,6.0,14.0,17.0,2.0,3.0,0.0,1.0,0.0,0.0,2.132529566779841,3.7065394851173425,3.6862296797194394
34104,19,,445.0,385.0,3.0,2.0,1.0,1.0,-1,11.0,14.0,7.0,3.0,19.0,22.0,3.0,4.0,4.0,3.0,0.0,1.0,2.355678133503594,3.2796725738002626,3.5639785554300065
34105,19,,308.0,273.0,0.0,0.0,0.0,0.0,-1,6.0,16.0,2.0,3.0,13.0,11.0,1.0,8.0,1.0,1.0,0.0,0.0,3.723466608955978,3.6341034103410346,2.1447167667586435
34106,19,,133.0,295.0,2.0,1.0,1.0,0.0,-1,7.0,11.0,2.0,2.0,18.0,14.0,2.0,4.0,2.0,2.0,0.0,0.0,2.664878732771236,3.3437641894087755,2.978989914200546
34107,2,,470.0,3.0,1.0,2.0,0.0,1.0,-1,16.0,27.0,4.0,9.0,8.0,15.0,4.0,7.0,1.0,3.0,0.0,0.0,2.244328748984321,3.791095859770812,3.326054767638926
34108,11,,491.0,120.0,2.0,0.0,1.0,0.0,138,5.0,9.0,2.0,3.0,12.0,7.0,4.0,9.0,3.0,0.0,0.0,0.0,3.7505448658073357,3.629559547555486,2.1374072891160085
34109,11,,438.0,122.0,0.0,3.0,0.0,1.0,126,14.0,18.0,3.0,8.0,13.0,9.0,8.0,5.0,3.0,1.0,0.0,0.0,1.9055653676986235,3.960003029748702,4.297446896945333
34110,11,,363.0,125.0,0.0,1.0,0.0,1.0,102,12.0,10.0,3.0,4.0,10.0,10.0,5.0,2.0,1.0,2.0,1.0,0.0,2.3984921745548915,3.617725696620295,3.158014696497274
34111,4,,299.0,265.0,0.0,1.0,0.0,0.0,114,7.0,13.0,3.0,2.0,14.0,11.0,7.0,2.0,3.0,3.0,0.0,0.0,2.2266795645081743,3.506264653614682,3.6271703313255332
34112,11,,51.0,430.0,0.0,1.0,0.0,1.0,64,22.0,9.0,4.0,4.0,12.0,9.0,10.0,3.0,0.0,1.0,0.0,1.0,2.6153232127486667,3.5436631317777736,2.894823403424097
34113,4,,139.0,142.0,0.0,4.0,0.0,2.0,120,5.0,22.0,1.0,12.0,20.0,11.0,7.0,4.0,2.0,1.0,1.0,0.0,3.8355998803992635,3.7539913723056624,2.070815892875134
34114,5,,60.0,84.0,2.0,1.0,1.0,1.0,-1,11.0,3.0,7.0,2.0,17.0,12.0,8.0,4.0,2.0,3.0,0.0,0.0,1.4182449837802855,5.581807043306696,7.952302230482317
34115,10,,476.0,80.0,0.0,0.0,0.0,0.0,73,8.0,16.0,0.0,2.0,7.0,18.0,3.0,11.0,0.0,1.0,1.0,0.0,1.9959138771019957,3.492849284928493,4.490806223479491
34116,2,,494.0,451.0,2.0,0.0,1.0,0.0,-1,16.0,10.0,4.0,3.0,12.0,12.0,4.0,5.0,2.0,3.0,0.0,0.0,2.061212199041078,3.7906195075048132,3.830838282120249
34117,3,,371.0,433.0,2.0,2.0,1.0,2.0,152,7.0,8.0,2.0,4.0,7.0,11.0,5.0,5.0,3.0,2.0,0.0,0.0,2.519014347684171,3.540783219636385,3.0248405219179406
34118,13,,146.0,484.0,0.0,1.0,0.0,1.0,-1,12.0,7.0,6.0,3.0,18.0,19.0,7.0,2.0,3.0,1.0,0.0,0.0,2.319937876140555,3.4799068142108336,3.429473382120821
34119,7,,94.0,369.0,2.0,1.0,2.0,1.0,75,17.0,8.0,8.0,1.0,12.0,16.0,8.0,2.0,0.0,1.0,0.0,0.0,1.8385849823944125,3.7173576146772276,5.07369079841081
34120,11,,201.0,487.0,2.0,3.0,0.0,2.0,43,8.0,11.0,4.0,5.0,16.0,16.0,6.0,3.0,1.0,2.0,1.0,0.0,3.011351251288421,3.417487439784557,2.5953093020972577
34121,11,,115.0,174.0,5.0,1.0,2.0,1.0,143,22.0,4.0,9.0,2.0,10.0,13.0,7.0,5.0,0.0,2.0,0.0,0.0,2.5814081408140814,3.533486428490758,2.9445720237422983
34122,11,,108.0,161.0,3.0,4.0,2.0,2.0,136,11.0,14.0,6.0,8.0,10.0,10.0,3.0,2.0,1.0,1.0,1.0,0.0,2.8241949927877994,3.7017127226897233,2.5922075469516592
34123,4,,425.0,141.0,3.0,0.0,1.0,0.0,42,13.0,11.0,6.0,4.0,13.0,11.0,10.0,5.0,1.0,5.0,0.0,0.0,2.938596766595192,3.658046319796084,2.523139982352424
34124,1,,300.0,211.0,2.0,1.0,2.0,1.0,48,8.0,11.0,3.0,5.0,14.0,20.0,5.0,3.0,2.0,3.0,0.0,0.0,3.444496963600283,3.718030546003835,2.2186612794954765
