id,dered_i,dered_z,dered_u,dered_g,dered_r,err_i,err_z,err_u,err_g,err_r,extinction_r,skyVersion,run,rerun,camCol,field,obj,photoz,#ra,dec,class
41728,21.344,20.5246,23.983,22.7187,21.6078,0.28864,0.46323000000000003,2.53227,0.43337,0.26124,0.12003,1,752,40,2,442,557,1.88547,209.70407,-0.81496,1
41729,20.9577,20.6027,21.1004,24.5613,22.0831,0.30468,0.74965,0.39429000000000003,2.4388099999999997,0.4253,0.12011,1,752,40,2,442,558,3.08193,209.70201,-0.81498,0
41730,22.1354,22.6488,25.1449,23.2836,22.89,0.38089,1.14525,1.2791299999999999,0.42955,0.4641,0.12025999999999999,1,752,40,2,442,559,1.3434,209.702,-0.81614,2
41731,19.864,19.6781,21.7926,21.8981,20.651,0.09442,0.27381,0.5926899999999999,0.25740999999999997,0.11413,0.10737999999999999,1,752,40,2,442,560,1.01112,209.70463,-0.67711,2
41732,21.2686,21.1555,24.3043,24.9435,21.8024,0.25647,0.84526,2.76061,1.61819,0.26997,0.11025,1,752,40,2,442,562,1.9848700000000001,209.7055,-0.72839,2
41733,22.3722,22.6485,23.3007,24.02,22.3569,0.61102,1.52095,1.47107,1.10406,0.38937,0.11018,1,752,40,2,442,563,1.04134,209.70493000000002,-0.7257399999999999,1
41734,20.3735,19.6087,21.9412,21.6601,20.9456,0.1384,0.23626999999999998,0.65583,0.19664,0.15106,0.12107000000000001,1,752,40,2,442,564,1.41503,209.70592,-0.8236700000000001,1
41735,20.3551,20.0741,21.7493,22.6099,20.9249,0.06996000000000001,0.18791,0.5899,0.24531999999999998,0.07814,0.11010999999999999,1,752,40,2,442,565,2.10663,209.70723999999998,-0.72324,2
41736,20.6403,20.1311,22.1447,22.1562,21.384,0.15329,0.29617,0.62078,0.2417,0.19675,0.10901,1,752,40,2,442,566,0.93053,209.70768,-0.69991,2
41737,20.6854,20.0583,24.0554,21.3648,21.1675,0.18093,0.36371,3.00976,0.14924,0.18222,0.10618,1,752,40,2,442,567,1.61029,209.70824,-0.66193,1
41738,22.3535,21.7566,23.8855,22.4877,22.5143,0.6309600000000001,1.0521,2.03403,0.31426,0.44423999999999997,0.10934,1,752,40,2,442,568,1.80607,209.70811,-0.70591,1
41739,20.8286,19.9907,21.9871,21.7297,21.0275,0.16315,0.35353,0.52847,0.163,0.13002,0.11460999999999999,1,752,40,2,442,570,2.11475,209.7087,-0.7732,1
41740,22.1936,22.573,23.0175,23.1662,23.1066,0.24513000000000001,0.72304,0.5768800000000001,0.26003000000000004,0.3582,0.12197000000000001,1,752,40,2,442,571,1.42255,209.70958000000002,-0.83241,1
41741,20.500999999999998,20.2874,23.1603,22.386999999999997,21.3971,0.06888,0.19305,0.82055,0.1673,0.1008,0.10918,1,752,40,2,442,572,1.20587,209.71001,-0.70208,2
41742,20.5125,19.9453,22.4512,21.7759,21.0653,0.15497,0.32066999999999996,1.07938,0.22182,0.17535,0.11785999999999999,1,752,40,2,442,573,0.39936,209.7113,-0.79807,1
41743,23.0165,25.0549,22.6085,22.3701,24.6206,1.8160900000000002,0.6672399999999999,1.49367,0.36524,3.02355,0.10837000000000001,1,752,40,2,442,574,1.50401,209.71104,-0.68835,1
41744,21.7721,23.4461,23.5784,22.467,21.9445,0.2761,1.1486399999999999,1.86317,0.42076,0.20626,0.11127999999999999,1,752,40,2,442,576,2.16697,209.71276,-0.73644,2
41745,21.4928,21.7623,23.3963,22.2408,22.2141,0.16323,0.79843,0.9222,0.14518,0.20511999999999997,0.12022999999999999,1,752,40,2,442,577,1.03958,209.71263000000002,-0.81881,2
41746,20.8037,20.8672,25.3668,22.2304,21.4136,0.11068,0.41417,1.3491799999999998,0.17690999999999998,0.12922999999999998,0.11546,1,752,40,2,442,578,2.4277599999999997,209.71322,-0.77876,2
41747,21.5253,21.3775,24.9957,22.6697,22.3409,0.2632,0.73587,1.86267,0.31784,0.42051000000000005,0.10792,1,752,40,2,442,579,1.88268,209.71381,-0.6806,2
41748,21.7102,25.4406,24.9793,22.8835,22.3549,0.30992,3.4010599999999998,2.06793,0.39565,0.35963,0.10653,1,752,40,2,442,580,1.51919,209.7138,-0.66342,1
41749,21.4633,23.8881,22.5606,23.7311,21.9843,0.36693000000000003,1.35873,1.10904,1.16756,0.38455,0.10923,1,752,40,2,442,581,1.05034,209.71425,-0.70097,1
41750,26.6418,21.9985,22.224,23.6894,22.2207,0.54823,1.70649,0.83326,1.13694,0.47828999999999994,0.11447,1,752,40,2,442,582,1.59857,209.71445,-0.7709999999999999,0
41751,21.4586,21.406999999999996,23.8713,22.5932,22.2271,0.22721,0.71186,1.74348,0.28113,0.29746,0.10618,1,752,40,2,442,583,1.1141299999999998,209.71477,-0.65713,1
41752,20.8864,20.9348,23.8868,21.7452,21.7297,0.20265,0.74911,2.6467099999999997,0.2105,0.30214,0.12037,1,752,40,2,442,584,0.79204,209.71442,-0.82032,1
41753,20.0757,21.4266,21.1003,21.7198,20.4223,0.16655999999999999,2.1968,0.5482100000000001,0.34414,0.15575,0.11604,1,752,40,2,442,586,0.7733899999999999,209.71556,-0.78264,1
41754,21.8063,22.7077,22.8679,24.1414,22.3904,0.65058,2.78172,1.8808599999999998,2.0059400000000003,0.56377,0.11613,1,752,40,2,442,587,1.41531,209.71682,-0.7830699999999999,0
41755,22.1444,21.7164,22.3988,22.8497,22.8717,0.38693,0.83431,0.5841,0.40151,0.56391,0.1102,1,752,40,2,442,588,1.8132599999999999,209.71658,-0.7178800000000001,1
41756,21.2635,20.9949,24.0151,23.9314,22.9482,0.13425,0.37849,1.33776,0.5935600000000001,0.39269,0.11571,1,752,40,2,442,590,2.06287,209.71598999999998,-0.78004,0
41757,20.7229,20.8684,27.1144,21.6945,20.9946,0.24229,0.94345,0.6835399999999999,0.25795999999999997,0.20287,0.1156,1,752,40,2,442,591,1.09641,209.71672,-0.7791,2
41758,21.6423,21.2698,24.8667,22.2979,22.0814,0.37895,0.6846800000000001,1.95478,0.28776999999999997,0.28811,0.11357,1,752,40,2,442,592,2.15268,209.71687000000003,-0.76298,1
41759,20.289,20.0461,24.2831,21.6826,20.7144,0.1325,0.35175,3.21259,0.22046999999999997,0.13876,0.12045,1,752,40,2,442,594,0.68955,209.71761,-0.8216600000000001,2
41760,21.0467,20.4266,22.9984,21.6924,21.4492,0.13095,0.21995,0.754,0.10619,0.12112,0.12055,1,752,40,2,442,595,2.05419,209.71849,-0.8226700000000001,1
41761,21.2341,20.9427,22.5183,21.7235,21.2927,0.21336,0.5284300000000001,0.74653,0.15578,0.15274000000000001,0.11830999999999998,1,752,40,2,442,596,1.69259,209.71837999999997,-0.80198,2
41762,21.4734,21.3425,21.8937,22.5238,21.7948,0.24549,0.76283,0.4489,0.28007,0.2387,0.10677,1,752,40,2,442,597,1.0158200000000002,209.71864,-0.66293,1
41763,21.1024,20.516,23.1308,22.3943,21.7881,0.1779,0.35035,1.18339,0.25118,0.21197,0.11582,1,752,40,2,442,598,0.81382,209.71902000000003,-0.7803100000000001,2
41764,21.5289,19.3898,24.0481,21.4672,21.4547,0.50405,0.24841,3.8925699999999996,0.20793000000000003,0.23747,0.10909,1,752,40,2,442,602,2.29926,209.72009,-0.6949,1
41765,20.1166,19.973,24.67,21.6247,20.7306,0.06666,0.19175999999999999,1.81928,0.11512,0.07289,0.10843,1,752,40,2,442,603,2.50496,209.72035,-0.68435,2
41766,21.9169,21.1902,21.8703,23.1657,22.6426,0.2935,0.59525,0.29674,0.35523000000000005,0.32961,0.11794,1,752,40,2,442,604,0.45953,209.7205,-0.7983100000000001,1
41767,22.1531,23.3988,22.6832,21.9148,23.3824,0.68488,1.82823,1.24579,0.2443,1.29283,0.11640999999999999,1,752,40,2,442,606,1.9878,209.72135,-0.78484,0
41768,21.9591,20.6906,21.5339,22.3113,21.9025,0.5756600000000001,0.62374,0.44876000000000005,0.34923000000000004,0.35896999999999996,0.11519000000000001,1,752,40,2,442,607,0.33371,209.7215,-0.77507,1
41769,21.003,21.3844,22.1065,21.4343,21.2137,0.13172999999999999,0.6171,0.40935,0.0868,0.10550999999999999,0.11259000000000001,1,752,40,2,442,608,1.4413799999999999,209.72226,-0.74602,0
41770,20.1934,19.4619,21.3618,20.8875,20.4832,0.1152,0.21539,0.38285,0.09579,0.09821,0.11182,1,752,40,2,442,610,1.5621200000000002,209.72237,-0.7357100000000001,2
41771,20.3347,20.3738,22.7939,21.6408,20.7309,0.13182,0.47572,1.37599,0.19505,0.12613,0.11807999999999999,1,752,40,2,442,612,0.72775,209.72262999999998,-0.79937,2
41772,22.4957,21.7732,22.5497,23.081999999999997,22.7162,0.4788,0.80699,0.55471,0.37603000000000003,0.38195999999999997,0.11823,1,752,40,2,442,613,0.35375999999999996,209.72227999999998,-0.8008,1
41773,21.2664,20.5108,21.9238,22.4315,21.4759,1.03249,0.3793,0.79647,0.9385600000000001,0.77898,0.12217,1,752,40,2,442,614,0.33565,209.7231,-0.83793,1
41774,21.4869,21.9593,23.0938,21.9839,22.3448,0.29195,0.8407600000000001,0.82919,0.12775999999999998,0.27345,0.11202000000000001,1,752,40,2,442,615,1.1036700000000002,209.72307,-0.73777,2
41775,20.3035,19.7549,22.0389,21.2514,20.7556,0.08462,0.17943,0.46299999999999997,0.08868999999999999,0.08349,0.10995999999999999,1,752,40,2,442,616,1.37974,209.72361,-0.7073,1
41776,21.226999999999997,21.9988,23.5748,21.5856,21.699,0.18453,1.04633,1.48316,0.13717000000000001,0.18706,0.11016,1,752,40,2,442,617,1.27916,209.72416,-0.70963,2
41777,20.646,21.5962,24.7421,22.6842,21.233,0.09755,0.75073,1.6835799999999999,0.27046,0.10876,0.11449000000000001,1,752,40,2,442,618,3.6515199999999997,209.72522,-0.7677,0
41778,22.4525,21.5366,22.0201,22.0897,21.3196,1.35503,1.62671,0.9159200000000001,0.39344,0.28784,0.11216,1,752,40,2,442,620,0.59163,209.72602999999998,-0.7372,1
41779,22.1876,22.6818,23.7257,23.5595,23.6884,0.23079000000000002,0.49856000000000006,0.7245199999999999,0.33028,0.45533999999999997,0.11216,1,752,40,2,442,621,1.23854,209.72557,-0.73764,0
41780,21.1413,21.6454,23.3372,22.1292,21.7798,0.27286,1.35646,2.05231,0.2928,0.31842,0.10661,1,752,40,2,442,623,0.7076399999999999,209.72645,-0.65408,1
41781,20.9728,20.6738,22.706,22.366999999999997,21.3402,0.20763,0.51552,1.2056200000000001,0.31565,0.17945999999999998,0.10570999999999998,1,752,40,2,442,624,0.34995,209.72867999999997,-0.6368199999999999,1
41782,25.3064,24.6326,22.7065,22.5934,23.7186,1.6525299999999998,0.74425,1.27366,0.45183999999999996,1.64632,0.11797,1,752,40,2,442,625,2.1730099999999997,209.72897000000003,-0.7973899999999999,1
41783,21.5847,22.2436,23.2488,22.092,21.8734,0.18195,0.848,0.90325,0.12717,0.15466,0.10634,1,752,40,2,442,626,1.40403,209.72912999999997,-0.64764,2
41784,22.5413,22.8002,22.715,23.1686,22.396,0.55053,1.28852,0.88779,0.42128999999999994,0.31651999999999997,0.11057,1,752,40,2,442,627,1.3613600000000001,209.72936,-0.7102,1
41785,21.148000000000003,20.928,22.0502,23.4266,21.4613,0.35568,0.99003,0.91228,1.18726,0.30851999999999996,0.10769000000000001,1,752,40,2,442,628,0.49343000000000004,209.72915,-0.6684,1
41786,21.0895,20.839000000000002,21.7886,21.434,21.1729,0.15288,0.4056,0.35691,0.09225,0.10967,0.11946,1,752,40,2,442,630,2.58537,209.73257,-0.81166,0
41787,20.7904,20.8672,23.1701,22.0975,21.3088,0.14795,0.5212600000000001,1.30631,0.21416999999999997,0.15386,0.11042,1,752,40,2,442,631,0.94078,209.73321,-0.70365,2
41788,21.5021,20.2927,25.5447,22.935,22.1815,0.21035,0.27514,1.10426,0.34931999999999996,0.26896,0.11062000000000001,1,752,40,2,442,632,1.8262,209.73417999999998,-0.7055100000000001,1
41789,24.0446,22.3493,25.28,22.6079,24.6402,1.21698,1.00672,1.20223,0.23381,1.1723700000000001,0.11790999999999999,1,752,40,2,442,633,1.1554200000000001,209.73456000000002,-0.79562,1
41790,21.9414,20.25,26.4443,22.9537,22.1309,0.56643,0.42106000000000005,0.9640299999999999,0.61837,0.44103000000000003,0.1142,1,752,40,2,442,634,0.64682,209.73493,-0.75676,1
41791,21.9483,21.6755,23.3975,23.1905,22.215999999999998,0.44473999999999997,1.00557,1.59542,0.55289,0.44097,0.11195999999999999,1,752,40,2,442,635,1.41614,209.73505,-0.72624,2
41792,21.2402,22.5192,22.2558,21.8788,21.3274,0.25525,1.75915,0.72491,0.19989,0.18358,0.12059,1,752,40,2,442,636,0.68088,209.73574,-0.82401,2
41793,22.0141,22.6408,22.7747,22.3892,22.7304,0.2903,0.9712200000000001,0.62392,0.17229,0.35172,0.11537,1,752,40,2,442,637,1.67275,209.73572000000001,-0.77051,2
41794,19.9497,20.2642,21.5091,21.516,20.5208,0.09358999999999999,0.45133999999999996,0.43565,0.17295,0.10177,0.11141,1,752,40,2,442,638,1.02536,209.7368,-0.71434,2
41795,20.5763,20.9299,22.7437,22.2333,21.6752,0.12451,0.56667,0.96885,0.24588000000000002,0.21333000000000002,0.11438,1,752,40,2,442,639,1.45987,209.73723999999999,-0.75738,1
41796,21.4974,21.9355,24.2506,22.3428,22.5445,0.33259,1.2809700000000002,2.43513,0.2755,0.5285,0.11838,1,752,40,2,442,640,1.83938,209.73717000000002,-0.79947,0
41797,21.0564,20.8507,23.458000000000002,21.9025,21.0269,0.15056,0.41139,1.29229,0.14023,0.09508,0.11384000000000001,1,752,40,2,442,642,3.17597,209.73819,-0.7499399999999999,0
41798,20.8444,20.548000000000002,26.5801,22.7575,22.0762,0.17189000000000002,0.43163999999999997,0.67099,0.4128,0.36253,0.11375999999999999,1,752,40,2,442,643,1.17061,209.73815,-0.7488600000000001,0
41799,19.6623,19.3652,21.7009,20.6217,19.8215,0.07956,0.21308000000000002,0.59438,0.08449,0.061360000000000005,0.11955,1,752,40,2,442,644,1.2861799999999999,209.73866,-0.81117,2
41800,20.8019,19.8843,23.6568,22.1843,21.1046,0.23848000000000003,0.23215,1.9389900000000002,0.24101,0.13354000000000002,0.11553,1,752,40,2,442,645,0.93021,209.7397,-0.7695,2
41801,20.9077,20.7999,22.3452,21.6653,21.3802,0.10399000000000001,0.31958000000000003,0.43922,0.09568,0.10502,0.11460999999999999,1,752,40,2,442,647,1.47109,209.74015,-0.75797,2
41802,21.1769,20.5262,22.1659,22.3357,22.0525,0.27214,0.5189,0.76003,0.34353,0.4018,0.11477000000000001,1,752,40,2,442,648,1.38533,209.74042000000003,-0.75978,2
41803,25.1883,22.487,23.419,24.0579,25.8498,0.61068,0.7124699999999999,0.76612,0.50468,0.49678999999999995,0.11988,1,752,40,2,442,649,1.15408,209.7401,-0.81435,1
41804,20.375,19.8191,23.0175,22.5227,21.445999999999998,0.07051,0.14679,0.84514,0.25165,0.12342,0.11077000000000001,1,752,40,2,442,650,1.04854,209.74022000000002,-0.70052,0
41805,21.5553,21.05,22.7691,22.6364,21.9115,0.33907,0.5775,0.9116799999999999,0.31592,0.24954,0.10718,1,752,40,2,442,651,0.46815,209.74022000000002,-0.65336,1
41806,26.7037,21.4359,22.1272,22.0305,22.5222,0.82929,1.8741,1.2385899999999999,0.27299,1.01044,0.1213,1,752,40,2,442,652,2.68418,209.74083,-0.8388399999999999,1
41807,20.8071,20.2257,23.0326,22.6543,21.4214,0.11448,0.22996999999999998,0.98383,0.2713,0.13147,0.11423,1,752,40,2,442,654,1.7430700000000001,209.74185,-0.7521100000000001,1
41808,20.1457,20.2605,21.2688,20.934,20.3922,0.13923,0.53154,0.44364,0.12453,0.09278,0.11470999999999999,1,752,40,2,442,655,1.5816700000000001,209.74252,-0.75746,2
41809,22.9281,22.2565,26.2032,22.2398,22.0285,1.3131,1.93477,1.1902,0.32658000000000004,0.40165,0.11342999999999999,1,752,40,2,442,656,2.42866,209.74221,-0.74173,0
41810,21.3035,20.6595,22.8085,22.7136,21.7544,0.1651,0.30598000000000003,0.6822699999999999,0.26408000000000004,0.15548,0.11413,1,752,40,2,442,657,2.88153,209.74457,-0.74883,2
41811,19.338,19.3634,21.5554,20.2189,19.544,0.08474,0.30301999999999996,0.74168,0.0843,0.0455,0.12029000000000001,1,752,40,2,442,659,1.8542599999999998,209.74532000000002,-0.82205,2
41812,22.0908,22.9853,22.2624,22.1964,22.2195,0.6280100000000001,3.17956,0.8430700000000001,0.30946999999999997,0.46338999999999997,0.12035,1,752,40,2,442,660,1.32176,209.74602000000002,-0.8241700000000001,1
41813,20.4233,20.2153,24.3147,21.5746,20.6241,0.07758,0.21875,1.6899400000000002,0.09645,0.061560000000000004,0.11299000000000001,1,752,40,2,442,661,3.5657099999999997,209.74476,-0.7316,0
41814,21.2087,20.5117,23.6187,22.9777,21.9553,0.14874,0.28735,1.23235,0.31608,0.20498000000000002,0.11052000000000001,1,752,40,2,442,662,1.10497,209.74488,-0.6914600000000001,0
41815,20.6145,25.1402,22.215999999999998,21.9802,21.4821,0.27121999999999996,0.76622,1.31889,0.41223999999999994,0.24406999999999998,0.1119,1,752,40,2,442,664,0.35661,209.74527,-0.7109800000000001,0
41816,21.5811,20.1368,22.2472,22.3048,21.5982,0.25225,0.22027,0.74152,0.22723000000000002,0.15838,0.12099000000000001,1,752,40,2,442,665,3.3098300000000003,209.74587999999997,-0.83873,1
41817,20.5098,19.9737,23.6752,23.1348,21.4227,0.08412,0.17302,1.3008600000000001,0.35585,0.11715,0.11338,1,752,40,2,442,666,1.3034299999999999,209.74569,-0.7385,2
41818,21.1142,24.7502,21.2219,22.3869,21.3087,0.43056000000000005,1.07866,0.54423,0.60212,0.20992,0.11993,1,752,40,2,442,668,1.40083,209.74589,-0.8135600000000001,1
41819,27.034000000000002,23.2331,25.5383,22.5452,24.3717,0.38364000000000004,1.96429,2.00936,0.4327,2.2468,0.11828,1,752,40,2,442,669,1.35699,209.74707,-0.7953,0
41820,21.3728,25.2806,21.5856,22.3609,22.2485,0.35052,0.43033000000000005,0.39373,0.28981999999999997,0.39636,0.11738,1,752,40,2,442,670,1.81152,209.74707,-0.78635,1
41821,20.5095,20.0251,25.0884,22.2404,21.1545,0.11163,0.25609,2.00496,0.24573000000000003,0.13091,0.12015999999999999,1,752,40,2,442,672,0.76841,209.74822999999998,-0.8214299999999999,2
41822,25.3891,23.0203,23.4155,23.18,23.3046,1.5570899999999999,2.0916799999999998,2.2048799999999997,0.75705,1.22015,0.12015,1,752,40,2,442,673,1.76492,209.74723999999998,-0.82029,1
41823,22.3431,20.8498,25.5409,22.9104,25.1268,0.50888,0.45113000000000003,1.51936,0.38422,2.0777400000000004,0.12078,1,752,40,2,442,674,2.18356,209.74776,-0.8362799999999999,0
41824,20.4728,19.6266,24.8423,22.9251,21.8983,0.09114,0.15169000000000002,1.4283,0.30974,0.19894,0.12062,1,752,40,2,442,676,0.97254,209.74799,-0.83263,0
41825,20.9718,21.9924,25.3587,23.9082,21.6655,0.23972,1.7146,2.2657700000000003,1.3508200000000001,0.29155,0.12057000000000001,1,752,40,2,442,677,1.62429,209.74887,-0.8321700000000001,2
41826,20.7483,20.1298,26.1621,22.7739,21.9171,0.08482,0.16202,0.6936,0.24859,0.15637,0.11359000000000001,1,752,40,2,442,678,1.7004099999999998,209.74857000000003,-0.7378,0
41827,21.418000000000003,22.2901,23.2424,22.1906,22.6127,0.29429,1.3045,1.29511,0.21466999999999997,0.4555,0.11130999999999999,1,752,40,2,442,679,1.48349,209.74891000000002,-0.69715,1
41828,20.3876,19.5512,24.061,23.4373,22.2424,0.05702,0.09365,1.12832,0.34968,0.1845,0.10689000000000001,1,752,40,2,442,680,0.33710999999999997,209.74917000000002,-0.6435,0
41829,20.6952,21.3319,21.6282,21.2862,21.2121,0.23573000000000002,1.38932,0.62663,0.1766,0.19062,0.11064,1,752,40,2,442,681,1.56033,209.74955,-0.68898,2
41830,21.2542,20.3487,21.8387,22.1903,21.9039,0.26976,0.38281,0.4924,0.22005999999999998,0.26416,0.1103,1,752,40,2,442,682,0.7422300000000001,209.75064,-0.6852,0
41831,23.8172,21.5825,23.0121,22.9779,23.0805,1.0674,0.47934,0.6171300000000001,0.28298,0.35076999999999997,0.11553,1,752,40,2,442,683,0.40064,209.75083999999998,-0.76146,1
41832,20.9915,21.1824,22.3424,21.6373,21.2873,0.10842,0.42749,0.41438,0.08669,0.09291,0.10778,1,752,40,2,442,685,1.49071,209.75117999999998,-0.6563100000000001,0
41833,20.8721,20.2717,24.3395,23.5308,22.3886,0.13175,0.2373,1.7433299999999998,0.5422,0.30183000000000004,0.10784,1,752,40,2,442,686,1.14619,209.75312999999997,-0.65627,0
41834,23.0011,22.5521,22.7881,22.1785,22.4187,0.65767,0.94996,0.6110800000000001,0.16174000000000002,0.25738,0.1149,1,752,40,2,442,687,1.20519,209.75132999999997,-0.75348,1
41835,22.5167,20.9193,24.6701,23.0176,22.6254,0.95924,0.7201,2.95547,0.63759,0.64654,0.1139,1,752,40,2,442,688,2.73711,209.75152000000003,-0.73927,1
41836,20.1329,19.954,23.0811,20.4579,19.8959,0.16898,0.43171000000000004,2.3949700000000003,0.08866,0.11612,0.11992,1,752,40,2,442,689,2.6036599999999996,209.7526,-0.8195899999999999,0
41837,20.6762,20.1353,22.3524,21.7138,21.1543,0.13975,0.29706,0.7290300000000001,0.15925,0.14135,0.12021,1,752,40,2,442,690,1.1132,209.7524,-0.8265600000000001,1
41838,20.7867,20.5844,21.9178,22.2202,21.0639,0.25616,0.73433,0.81314,0.4132,0.21499000000000001,0.10984000000000001,1,752,40,2,442,691,1.25963,209.75211000000002,-0.67995,1
41839,24.7721,23.8174,24.5363,23.2368,24.2167,2.22722,1.42903,3.175,0.78717,2.1335900000000003,0.1119,1,752,40,2,442,692,2.15599,209.75283,-0.7004199999999999,0
41840,23.4859,21.1835,27.3015,22.7732,23.4532,1.93337,0.9535399999999999,0.44153000000000003,0.53013,1.36599,0.11787,1,752,40,2,442,693,2.65354,209.75309,-0.78782,1
41841,21.7738,20.5545,22.0047,22.101,22.0414,0.41326999999999997,0.46662,0.58865,0.30007,0.38845999999999997,0.10892,1,752,40,2,442,694,1.88535,209.75352999999998,-0.66952,1
41842,21.5315,21.5893,21.9415,22.5385,22.1705,0.27721999999999997,0.94762,0.46426000000000006,0.30391999999999997,0.32436,0.11135999999999999,1,752,40,2,442,695,1.39844,209.75368999999998,-0.69319,1
41843,21.1489,21.9804,22.1778,21.9891,21.826999999999998,0.24491,1.6025,0.69615,0.23600000000000002,0.29161,0.10855,1,752,40,2,442,696,1.16749,209.75402000000003,-0.6651199999999999,1
41844,22.2213,22.8418,22.7762,22.9032,22.8702,0.30289,0.84404,0.8676200000000001,0.24026999999999998,0.34231,0.10807,1,752,40,2,442,697,1.47672,209.75476,-0.65887,1
41845,20.3208,19.8791,24.6842,22.4209,20.6912,0.10036,0.23772,2.30123,0.29536999999999997,0.09353,0.11905,1,752,40,2,442,699,1.1614799999999998,209.7539,-0.8001,2
41846,20.5447,19.8486,22.8783,22.1052,21.4784,0.1773,0.29627,1.4707700000000001,0.29374,0.27616999999999997,0.11907000000000001,1,752,40,2,442,700,2.46483,209.75511,-0.80005,0
41847,21.448,22.6103,22.6697,21.6753,21.7942,0.16747,1.18899,0.70343,0.1208,0.14779,0.10875,1,752,40,2,442,701,2.42108,209.75537000000003,-0.66657,0
41848,21.5968,21.9924,24.1023,22.4418,22.8743,0.22141999999999998,0.9015799999999999,1.67491,0.2176,0.46103999999999995,0.12057000000000001,1,752,40,2,442,702,2.6527,209.75538999999998,-0.8380200000000001,1
41849,20.7218,20.2474,24.8566,22.6759,21.2507,0.1157,0.25740999999999997,1.55827,0.29428000000000004,0.10537,0.11582999999999999,1,752,40,2,442,703,3.8685099999999997,209.75548999999998,-0.76183,0
41850,25.9055,24.9645,20.6774,21.5565,27.3122,2.5886,1.38096,0.49588999999999994,0.27821999999999997,1.02621,0.10736,1,752,40,2,442,704,0.3724,209.75537999999997,-0.64799,1
